date,WS_80mA_mean,WD_78m_mean
2018-01-01 00:00:00,6.7622,54.46
2018-01-01 00:10:00,7.7598,53.16
2018-01-01 00:20:00,8.1687,55.93
2018-01-01 00:30:00,7.5367,59.09
2018-01-01 00:40:00,5.5416,63.53
2018-01-01 00:50:00,4.5409,67.65
2018-01-01 01:00:00,4.4337,71.54
2018-01-01 01:10:00,4.3054,79.15
2018-01-01 01:20:00,3.7558,77.04
2018-01-01 01:30:00,3.4175,80.3
2018-01-01 01:40:00,2.1789,95.1
2018-01-01 01:50:00,2.3609999999999998,85.6
2018-01-01 02:00:00,4.8463,76.64
2018-01-01 02:10:00,4.2143,85.6
2018-01-01 02:20:00,3.35,110.9
2018-01-01 02:30:00,3.3747,112.8
2018-01-01 02:40:00,3.4782,92.9
2018-01-01 02:50:00,4.4510000000000005,105.9
2018-01-01 03:00:00,5.4424,108.0
2018-01-01 03:10:00,5.5106,115.0
2018-01-01 03:20:00,5.3185,108.9
2018-01-01 03:30:00,4.8116,104.9
2018-01-01 03:40:00,4.8984,104.0
2018-01-01 03:50:00,4.3891,110.1
2018-01-01 04:00:00,4.1957,110.6
2018-01-01 04:10:00,3.9845,109.6
2018-01-01 04:20:00,3.7310000000000003,116.3
2018-01-01 04:30:00,3.6876,117.3
2018-01-01 04:40:00,4.0452,113.3
2018-01-01 04:50:00,2.9063,104.8
2018-01-01 05:00:00,1.8226,76.31
2018-01-01 05:10:00,1.9106,80.2
2018-01-01 05:20:00,1.83,94.1
2018-01-01 05:30:00,1.5834,111.9
2018-01-01 05:40:00,1.931,71.71
2018-01-01 05:50:00,4.8092,58.93
2018-01-01 06:00:00,5.3185,62.29
2018-01-01 06:10:00,3.8054,60.99
2018-01-01 06:20:00,6.2169,52.04
2018-01-01 06:30:00,7.0224,52.41
2018-01-01 06:40:00,7.8651,53.51
2018-01-01 06:50:00,9.1973,52.79
2018-01-01 07:00:00,9.1354,50.6
2018-01-01 07:10:00,10.418,52.23
2018-01-01 07:20:00,10.691,53.27
2018-01-01 07:30:00,8.0138,57.55
2018-01-01 07:40:00,7.0286,57.56
2018-01-01 07:50:00,7.1278,55.69
2018-01-01 08:00:00,4.9021,61.56
2018-01-01 08:10:00,4.7212,60.7
2018-01-01 08:20:00,4.7652,55.04
2018-01-01 08:30:00,6.7436,52.25
2018-01-01 08:40:00,7.8218,50.27
2018-01-01 08:50:00,8.8627,48.72
2018-01-01 09:00:00,8.7326,49.24
2018-01-01 09:10:00,8.1564,46.83
2018-01-01 09:20:00,9.1415,52.94
2018-01-01 09:30:00,10.028,54.17
2018-01-01 09:40:00,10.195,53.5
2018-01-01 09:50:00,9.8975,51.29
2018-01-01 10:00:00,8.9557,48.64
2018-01-01 10:10:00,9.3708,51.22
2018-01-01 10:20:00,7.5677,51.8
2018-01-01 10:30:00,8.1564,57.44
2018-01-01 10:40:00,8.02,52.96
2018-01-01 10:50:00,8.1502,53.69
2018-01-01 11:00:00,7.4128,53.79
2018-01-01 11:10:00,7.2145,52.18
2018-01-01 11:20:00,7.8837,49.17
2018-01-01 11:30:00,6.5949,45.33
2018-01-01 11:40:00,6.9357,56.95
2018-01-01 11:50:00,5.6593,50.67
2018-01-01 12:00:00,5.7894,54.27
2018-01-01 12:10:00,4.7453,47.7
2018-01-01 12:20:00,4.992,61.35
2018-01-01 12:30:00,4.5452,62.33
2018-01-01 12:40:00,5.4734,59.91
2018-01-01 12:50:00,4.0266,51.79
2018-01-01 13:00:00,3.0488,63.95
2018-01-01 13:10:00,2.8338,77.2
2018-01-01 13:20:00,3.4330000000000003,83.5
2018-01-01 13:30:00,3.4008,78.71
2018-01-01 13:40:00,2.1727,54.1
2018-01-01 13:50:00,2.0487,76.68
2018-01-01 14:00:00,2.8028,90.0
2018-01-01 14:10:00,2.6771,110.1
2018-01-01 14:20:00,3.1919999999999997,102.8
2018-01-01 14:30:00,3.9541,90.8
2018-01-01 14:40:00,3.9442,66.19
2018-01-01 14:50:00,5.0353,79.59
2018-01-01 15:00:00,5.4734,93.2
2018-01-01 15:10:00,5.1698,107.8
2018-01-01 15:20:00,5.15,113.0
2018-01-01 15:30:00,5.9257,125.3
2018-01-01 15:40:00,5.8576,127.7
2018-01-01 15:50:00,6.0744,123.4
2018-01-01 16:00:00,5.1419,112.5
2018-01-01 16:10:00,5.5725,97.7
2018-01-01 16:20:00,7.1402,121.1
2018-01-01 16:30:00,8.5901,128.0
2018-01-01 16:40:00,8.6273,117.5
2018-01-01 16:50:00,7.7536,122.2
2018-01-01 17:00:00,8.2245,125.2
2018-01-01 17:10:00,8.5095,127.4
2018-01-01 17:20:00,7.6421,124.5
2018-01-01 17:30:00,8.4414,119.2
2018-01-01 17:40:00,7.0658,109.1
2018-01-01 17:50:00,6.725,106.1
2018-01-01 18:00:00,7.1278,101.8
2018-01-01 18:10:00,7.1216,112.8
2018-01-01 18:20:00,7.6544,115.6
2018-01-01 18:30:00,7.3756,115.2
2018-01-01 18:40:00,6.3161,109.4
2018-01-01 18:50:00,6.2107,100.6
2018-01-01 19:00:00,4.9665,94.5
2018-01-01 19:10:00,4.3643,89.1
2018-01-01 19:20:00,5.7646,74.8
2018-01-01 19:30:00,5.9753,77.4
2018-01-01 19:40:00,5.4548,79.0
2018-01-01 19:50:00,7.0348,77.32
2018-01-01 20:00:00,7.5305,72.96
2018-01-01 20:10:00,8.113,72.42
2018-01-01 20:20:00,8.1935,62.98
2018-01-01 20:30:00,7.7412,52.58
2018-01-01 20:40:00,8.6149,44.69
2018-01-01 20:50:00,10.542,51.12
2018-01-01 21:00:00,10.585,52.47
2018-01-01 21:10:00,9.8603,52.22
2018-01-01 21:20:00,10.238,54.09
2018-01-01 21:30:00,10.783,54.58
2018-01-01 21:40:00,12.302,53.26
2018-01-01 21:50:00,11.577,53.2
2018-01-01 22:00:00,11.955,51.16
2018-01-01 22:10:00,10.982,52.48
2018-01-01 22:20:00,11.081,53.66
2018-01-01 22:30:00,10.437,55.42
2018-01-01 22:40:00,9.6868,57.11
2018-01-01 22:50:00,8.683,58.98
2018-01-01 23:00:00,7.6111,61.47
2018-01-01 23:10:00,7.1339999999999995,58.89
2018-01-01 23:20:00,7.8156,58.29
2018-01-01 23:30:00,8.1192,57.14
2018-01-01 23:40:00,8.2183,60.34
2018-01-01 23:50:00,8.46,67.12
2018-01-02 00:00:00,6.9853,63.79
2018-01-02 00:10:00,6.4214,80.0
2018-01-02 00:20:00,6.9047,72.16
2018-01-02 00:30:00,7.8961,68.14
2018-01-02 00:40:00,8.7945,67.82
2018-01-02 00:50:00,8.1749,58.87
2018-01-02 01:00:00,8.5591,61.91
2018-01-02 01:10:00,8.4909,63.09
2018-01-02 01:20:00,8.4724,64.1
2018-01-02 01:30:00,7.388,68.43
2018-01-02 01:40:00,4.6555,79.65
2018-01-02 01:50:00,4.671,71.08
2018-01-02 02:00:00,4.8941,69.72
2018-01-02 02:10:00,4.6927,77.87
2018-01-02 02:20:00,4.1524,80.7
2018-01-02 02:30:00,3.5743,88.7
2018-01-02 02:40:00,3.0432,110.5
2018-01-02 02:50:00,4.0433,120.5
2018-01-02 03:00:00,1.9769,132.8
2018-01-02 03:10:00,1.1918,173.1
2018-01-02 03:20:00,1.6918,222.2
2018-01-02 03:30:00,1.6274,282.1
2018-01-02 03:40:00,1.3436,293.7
2018-01-02 03:50:00,1.1329,340.9
2018-01-02 04:00:00,1.7154,30.85
2018-01-02 04:10:00,1.5995,54.45
2018-01-02 04:20:00,1.4211,38.49
2018-01-02 04:30:00,0.77171,85.9
2018-01-02 04:40:00,0.6310600000000001,298.0
2018-01-02 04:50:00,0.8714700000000001,2.378
2018-01-02 05:00:00,1.0877,71.96
2018-01-02 05:10:00,1.734,56.78
2018-01-02 05:20:00,1.5574,111.0
2018-01-02 05:30:00,1.4799,100.0
2018-01-02 05:40:00,1.5438,82.1
2018-01-02 05:50:00,2.9224,55.99
2018-01-02 06:00:00,5.1214,53.93
2018-01-02 06:10:00,5.7832,58.65
2018-01-02 06:20:00,5.777,55.28
2018-01-02 06:30:00,5.5044,56.65
2018-01-02 06:40:00,5.6159,54.14
2018-01-02 06:50:00,5.0508,58.29
2018-01-02 07:00:00,4.8215,62.55
2018-01-02 07:10:00,2.5779,58.4
2018-01-02 07:20:00,3.7775,43.45
2018-01-02 07:30:00,3.6071,56.33
2018-01-02 07:40:00,3.2843,57.51
2018-01-02 07:50:00,2.4837,56.42
2018-01-02 08:00:00,2.6771,68.68
2018-01-02 08:10:00,2.9007,61.02
2018-01-02 08:20:00,1.9397,57.22
2018-01-02 08:30:00,2.3245,82.9
2018-01-02 08:40:00,3.0024,72.59
2018-01-02 08:50:00,1.9261,63.18
2018-01-02 09:00:00,1.0939,40.49
2018-01-02 09:10:00,0.84173,255.1
2018-01-02 09:20:00,1.7104,206.9
2018-01-02 09:30:00,2.3146,240.1
2018-01-02 09:40:00,2.3208,219.9
2018-01-02 09:50:00,1.3746,229.3
2018-01-02 10:00:00,1.1807,259.1
2018-01-02 10:10:00,1.7619,234.8
2018-01-02 10:20:00,1.6832,270.8
2018-01-02 10:30:00,1.5469,290.6
2018-01-02 10:40:00,2.1069999999999998,298.0
2018-01-02 10:50:00,1.6615,359.8
2018-01-02 11:00:00,2.7334,8.47
2018-01-02 11:10:00,2.9515,6.053999999999999
2018-01-02 11:20:00,1.9632,344.7
2018-01-02 11:30:00,1.6856,163.2
2018-01-02 11:40:00,2.3369,310.8
2018-01-02 11:50:00,3.1424,299.4
2018-01-02 12:00:00,2.2854,346.1
2018-01-02 12:10:00,2.2854,359.7
2018-01-02 12:20:00,1.83,150.7
2018-01-02 12:30:00,1.5531,222.8
2018-01-02 12:40:00,3.6932,145.8
2018-01-02 12:50:00,3.6052,168.6
2018-01-02 13:00:00,4.0284,124.6
2018-01-02 13:10:00,4.601,160.2
2018-01-02 13:20:00,3.7942,175.1
2018-01-02 13:30:00,4.1517,183.6
2018-01-02 13:40:00,5.7336,194.0
2018-01-02 13:50:00,4.793,209.9
2018-01-02 14:00:00,3.6783,209.2
2018-01-02 14:10:00,2.8759,137.6
2018-01-02 14:20:00,2.8958,122.4
2018-01-02 14:30:00,2.4589,164.6
2018-01-02 14:40:00,2.5333,211.8
2018-01-02 14:50:00,2.7793,172.1
2018-01-02 15:00:00,5.1109,117.7
2018-01-02 15:10:00,4.3624,127.7
2018-01-02 15:20:00,6.5887,140.1
2018-01-02 15:30:00,8.8503,158.0
2018-01-02 15:40:00,8.776,153.2
2018-01-02 15:50:00,8.652000000000001,144.2
2018-01-02 16:00:00,8.5901,120.0
2018-01-02 16:10:00,9.2779,119.0
2018-01-02 16:20:00,9.9594,115.5
2018-01-02 16:30:00,10.151,117.6
2018-01-02 16:40:00,9.5877,118.7
2018-01-02 16:50:00,10.585,118.5
2018-01-02 17:00:00,10.66,119.1
2018-01-02 17:10:00,8.9681,123.3
2018-01-02 17:20:00,10.759,119.3
2018-01-02 17:30:00,11.509,118.7
2018-01-02 17:40:00,11.093,118.8
2018-01-02 17:50:00,12.537,119.0
2018-01-02 18:00:00,11.515,120.6
2018-01-02 18:10:00,9.0734,121.2
2018-01-02 18:20:00,9.7302,119.6
2018-01-02 18:30:00,8.3918,118.9
2018-01-02 18:40:00,9.4018,117.4
2018-01-02 18:50:00,8.9866,113.2
2018-01-02 19:00:00,9.0982,117.6
2018-01-02 19:10:00,8.6211,122.5
2018-01-02 19:20:00,9.755,120.8
2018-01-02 19:30:00,10.331,125.2
2018-01-02 19:40:00,10.573,122.5
2018-01-02 19:50:00,11.279000000000002,122.7
2018-01-02 20:00:00,10.839,122.0
2018-01-02 20:10:00,10.728,123.3
2018-01-02 20:20:00,10.418,122.2
2018-01-02 20:30:00,8.8875,120.9
2018-01-02 20:40:00,5.6159,108.4
2018-01-02 20:50:00,3.6437,98.9
2018-01-02 21:00:00,4.609,88.3
2018-01-02 21:10:00,4.9263,91.4
2018-01-02 21:20:00,4.3723,89.0
2018-01-02 21:30:00,4.5409,90.0
2018-01-02 21:40:00,3.3419,76.23
2018-01-02 21:50:00,3.6039999999999996,62.17
2018-01-02 22:00:00,3.3995,52.65
2018-01-02 22:10:00,3.252,48.67
2018-01-02 22:20:00,3.4733,54.71
2018-01-02 22:30:00,3.8456,66.85
2018-01-02 22:40:00,4.1257,76.17
2018-01-02 22:50:00,4.5452,75.1
2018-01-02 23:00:00,5.3309,66.27
2018-01-02 23:10:00,4.9387,61.25
2018-01-02 23:20:00,3.407,59.61
2018-01-02 23:30:00,5.5539,46.02
2018-01-02 23:40:00,6.124,52.3
2018-01-02 23:50:00,6.2417,55.48
2018-01-03 00:00:00,6.1364,55.09
2018-01-03 00:10:00,5.5353,51.4
2018-01-03 00:20:00,5.4858,53.64
2018-01-03 00:30:00,4.4932,63.8
2018-01-03 00:40:00,4.2063,60.34
2018-01-03 00:50:00,5.5477,52.03
2018-01-03 01:00:00,6.1426,53.3
2018-01-03 01:10:00,5.9939,52.68
2018-01-03 01:20:00,5.7274,52.63
2018-01-03 01:30:00,4.5117,55.12
2018-01-03 01:40:00,4.5551,50.09
2018-01-03 01:50:00,5.5416,48.12
2018-01-03 02:00:00,5.8576,51.37
2018-01-03 02:10:00,5.9319,56.23
2018-01-03 02:20:00,5.5663,54.16
2018-01-03 02:30:00,5.2193,51.29
2018-01-03 02:40:00,5.0489999999999995,52.56
2018-01-03 02:50:00,5.0973,54.0
2018-01-03 03:00:00,4.4046,57.51
2018-01-03 03:10:00,4.192,59.07
2018-01-03 03:20:00,4.7794,53.5
2018-01-03 03:30:00,4.6326,50.75
2018-01-03 03:40:00,5.3495,51.25
2018-01-03 03:50:00,5.6097,52.77
2018-01-03 04:00:00,5.6097,56.38
2018-01-03 04:10:00,5.0353,57.77
2018-01-03 04:20:00,5.4176,53.57
2018-01-03 04:30:00,5.7956,53.32
2018-01-03 04:40:00,6.124,53.61
2018-01-03 04:50:00,6.756,51.17
2018-01-03 05:00:00,6.694,50.52
2018-01-03 05:10:00,6.5701,52.94
2018-01-03 05:20:00,5.5292,54.94
2018-01-03 05:30:00,6.1054,53.73
2018-01-03 05:40:00,6.2975,53.69
2018-01-03 05:50:00,6.3037,53.51
2018-01-03 06:00:00,6.7312,54.86
2018-01-03 06:10:00,5.6717,57.26
2018-01-03 06:20:00,4.8178,57.16
2018-01-03 06:30:00,4.0638,65.99
2018-01-03 06:40:00,4.6697,68.37
2018-01-03 06:50:00,4.2757,60.82
2018-01-03 07:00:00,5.2875,50.21
2018-01-03 07:10:00,7.6606,53.02
2018-01-03 07:20:00,7.9643,58.27
2018-01-03 07:30:00,6.787000000000001,56.26
2018-01-03 07:40:00,7.2579,55.42
2018-01-03 07:50:00,6.5701,57.24
2018-01-03 08:00:00,6.0868,58.26
2018-01-03 08:10:00,5.7584,55.76
2018-01-03 08:20:00,6.6321,55.74
2018-01-03 08:30:00,6.186,57.62
2018-01-03 08:40:00,6.2479,57.53
2018-01-03 08:50:00,5.7708,58.63
2018-01-03 09:00:00,5.746,54.22
2018-01-03 09:10:00,4.9374,55.33
2018-01-03 09:20:00,5.2627,56.53
2018-01-03 09:30:00,6.0125,52.43
2018-01-03 09:40:00,5.8204,49.53
2018-01-03 09:50:00,5.715,47.26
2018-01-03 10:00:00,4.6214,46.05
2018-01-03 10:10:00,4.7745,48.55
2018-01-03 10:20:00,2.9776,13.48
2018-01-03 10:30:00,2.2947,78.16
2018-01-03 10:40:00,3.1746,138.3
2018-01-03 10:50:00,2.3152,120.7
2018-01-03 11:00:00,4.5396,137.0
2018-01-03 11:10:00,4.6134,146.3
2018-01-03 11:20:00,4.5142,137.0
2018-01-03 11:30:00,3.9411,146.2
2018-01-03 11:40:00,3.2415,123.3
2018-01-03 11:50:00,3.5823,131.1
2018-01-03 12:00:00,2.9435,138.7
2018-01-03 12:10:00,4.0247,176.5
2018-01-03 12:20:00,4.2819,138.0
2018-01-03 12:30:00,2.7886,131.6
2018-01-03 12:40:00,4.645,152.0
2018-01-03 12:50:00,4.2496,163.5
2018-01-03 13:00:00,5.3681,163.8
2018-01-03 13:10:00,4.6481,154.1
2018-01-03 13:20:00,5.9505,185.3
2018-01-03 13:30:00,5.4052,180.5
2018-01-03 13:40:00,4.5223,168.4
2018-01-03 13:50:00,5.0273,162.2
2018-01-03 14:00:00,5.4548,150.2
2018-01-03 14:10:00,4.3965,149.4
2018-01-03 14:20:00,4.3779,157.7
2018-01-03 14:30:00,4.5749,152.8
2018-01-03 14:40:00,4.1895,181.7
2018-01-03 14:50:00,5.6035,182.8
2018-01-03 15:00:00,4.254,142.7
2018-01-03 15:10:00,4.772,143.8
2018-01-03 15:20:00,4.0222,129.7
2018-01-03 15:30:00,6.1302,116.9
2018-01-03 15:40:00,6.2107,118.7
2018-01-03 15:50:00,6.8056,115.0
2018-01-03 16:00:00,7.5677,117.7
2018-01-03 16:10:00,8.5281,120.6
2018-01-03 16:20:00,8.5963,117.7
2018-01-03 16:30:00,9.4018,120.4
2018-01-03 16:40:00,10.114,120.7
2018-01-03 16:50:00,10.486,121.2
2018-01-03 17:00:00,10.406,118.0
2018-01-03 17:10:00,10.344,118.7
2018-01-03 17:20:00,11.075,118.1
2018-01-03 17:30:00,11.112,117.5
2018-01-03 17:40:00,10.74,114.1
2018-01-03 17:50:00,10.108,114.8
2018-01-03 18:00:00,8.429,110.9
2018-01-03 18:10:00,8.3298,103.7
2018-01-03 18:20:00,7.3384,107.0
2018-01-03 18:30:00,9.1229,109.9
2018-01-03 18:40:00,7.766,105.7
2018-01-03 18:50:00,6.7622,102.8
2018-01-03 19:00:00,7.5491,107.8
2018-01-03 19:10:00,5.9877,95.0
2018-01-03 19:20:00,6.2603,95.1
2018-01-03 19:30:00,5.2937,93.8
2018-01-03 19:40:00,4.3624,90.7
2018-01-03 19:50:00,5.5044,97.6
2018-01-03 20:00:00,5.9629,104.4
2018-01-03 20:10:00,6.0496,107.8
2018-01-03 20:20:00,7.0782,102.5
2018-01-03 20:30:00,9.7797,102.7
2018-01-03 20:40:00,6.8985,93.7
2018-01-03 20:50:00,7.1835,98.2
2018-01-03 21:00:00,6.0558,97.6
2018-01-03 21:10:00,5.7832,102.7
2018-01-03 21:20:00,5.9939,100.2
2018-01-03 21:30:00,4.8649,94.9
2018-01-03 21:40:00,2.9906,60.81
2018-01-03 21:50:00,4.3166,59.89
2018-01-03 22:00:00,3.9597,63.32
2018-01-03 22:10:00,3.7354,70.37
2018-01-03 22:20:00,4.0749,64.85
2018-01-03 22:30:00,3.4956,62.05
2018-01-03 22:40:00,3.1126,71.7
2018-01-03 22:50:00,3.7569999999999997,67.84
2018-01-03 23:00:00,3.5743,61.95
2018-01-03 23:10:00,3.5203,59.99
2018-01-03 23:20:00,3.8624,59.44
2018-01-03 23:30:00,3.7124,69.56
2018-01-03 23:40:00,3.6424,71.45
2018-01-03 23:50:00,4.1517,74.72
2018-01-04 00:00:00,4.5718,88.3
2018-01-04 00:10:00,2.6405,105.8
2018-01-04 00:20:00,2.6430000000000002,88.6
2018-01-04 00:30:00,3.1114,96.4
2018-01-04 00:40:00,3.4057,92.6
2018-01-04 00:50:00,3.3122,68.28
2018-01-04 01:00:00,2.6355,64.9
2018-01-04 01:10:00,3.3512,55.7
2018-01-04 01:20:00,4.1691,49.82
2018-01-04 01:30:00,5.0936,49.93
2018-01-04 01:40:00,5.3866,52.61
2018-01-04 01:50:00,5.3061,51.2
2018-01-04 02:00:00,4.6245,51.68
2018-01-04 02:10:00,4.2509,55.18
2018-01-04 02:20:00,3.9727,48.76
2018-01-04 02:30:00,4.8445,50.62
2018-01-04 02:40:00,3.3214,46.07
2018-01-04 02:50:00,3.7769,54.54
2018-01-04 03:00:00,3.182,56.93
2018-01-04 03:10:00,3.4894,54.14
2018-01-04 03:20:00,3.4039,52.58
2018-01-04 03:30:00,4.513,52.43
2018-01-04 03:40:00,5.3247,50.31
2018-01-04 03:50:00,5.7522,50.77
2018-01-04 04:00:00,6.3718,53.45
2018-01-04 04:10:00,5.8204,52.99
2018-01-04 04:20:00,6.6631,51.22
2018-01-04 04:30:00,6.4586,50.74
2018-01-04 04:40:00,5.1946,53.54
2018-01-04 04:50:00,5.8142,50.79
2018-01-04 05:00:00,5.0508,54.99
2018-01-04 05:10:00,4.6369,53.93
2018-01-04 05:20:00,5.1605,52.58
2018-01-04 05:30:00,5.1307,52.78
2018-01-04 05:40:00,4.2695,51.37
2018-01-04 05:50:00,4.9913,50.85
2018-01-04 06:00:00,4.9325,52.52
2018-01-04 06:10:00,4.5068,50.09
2018-01-04 06:20:00,5.8389999999999995,51.69
2018-01-04 06:30:00,5.6779,49.03
2018-01-04 06:40:00,6.4772,49.79
2018-01-04 06:50:00,6.694,49.14
2018-01-04 07:00:00,7.0224,52.88
2018-01-04 07:10:00,7.2331,53.68
2018-01-04 07:20:00,7.1092,53.18
2018-01-04 07:30:00,7.2207,52.45
2018-01-04 07:40:00,7.481,55.03
2018-01-04 07:50:00,7.1835,53.2
2018-01-04 08:00:00,7.9829,50.97
2018-01-04 08:10:00,8.8503,52.04
2018-01-04 08:20:00,7.9829,54.85
2018-01-04 08:30:00,7.7784,53.78
2018-01-04 08:40:00,6.787000000000001,55.33
2018-01-04 08:50:00,5.9133,52.21
2018-01-04 09:00:00,5.6655,47.22
2018-01-04 09:10:00,5.5477,47.6
2018-01-04 09:20:00,5.0781,52.92
2018-01-04 09:30:00,4.9467,44.38
2018-01-04 09:40:00,5.2875,39.88
2018-01-04 09:50:00,4.925,37.26
2018-01-04 10:00:00,5.1946,28.21
2018-01-04 10:10:00,4.8742,21.2
2018-01-04 10:20:00,4.5551,20.27
2018-01-04 10:30:00,5.3433,15.26
2018-01-04 10:40:00,4.5595,13.46
2018-01-04 10:50:00,4.0111,10.16
2018-01-04 11:00:00,3.9758,12.56
2018-01-04 11:10:00,3.511,19.78
2018-01-04 11:20:00,2.5971,20.25
2018-01-04 11:30:00,3.0928,9.92
2018-01-04 11:40:00,1.7972,56.98
2018-01-04 11:50:00,2.0859,41.74
2018-01-04 12:00:00,1.6503,14.33
2018-01-04 12:10:00,2.1262,26.36
2018-01-04 12:20:00,2.3115,346.7
2018-01-04 12:30:00,2.3493,265.6
2018-01-04 12:40:00,2.7657,249.6
2018-01-04 12:50:00,1.3455,153.6
2018-01-04 13:00:00,3.3066,311.9
2018-01-04 13:10:00,3.7230000000000003,320.9
2018-01-04 13:20:00,3.0711,280.1
2018-01-04 13:30:00,2.9063,264.4
2018-01-04 13:40:00,2.5073,329.2
2018-01-04 13:50:00,3.3264,276.3
2018-01-04 14:00:00,3.0724,272.0
2018-01-04 14:10:00,3.5761,289.6
2018-01-04 14:20:00,3.5197,275.9
2018-01-04 14:30:00,2.3939,285.0
2018-01-04 14:40:00,2.4633,228.6
2018-01-04 14:50:00,3.0736,170.2
2018-01-04 15:00:00,3.7137,233.7
2018-01-04 15:10:00,3.6003,202.5
2018-01-04 15:20:00,3.8172,223.0
2018-01-04 15:30:00,3.85,234.9
2018-01-04 15:40:00,2.5909,212.2
2018-01-04 15:50:00,2.3424,180.3
2018-01-04 16:00:00,1.3703,192.7
2018-01-04 16:10:00,2.0469,266.4
2018-01-04 16:20:00,2.6646,266.7
2018-01-04 16:30:00,4.5204,270.7
2018-01-04 16:40:00,3.5866,278.7
2018-01-04 16:50:00,3.8704,273.1
2018-01-04 17:00:00,3.9212,290.9
2018-01-04 17:10:00,3.5203,299.6
2018-01-04 17:20:00,3.5061,259.1
2018-01-04 17:30:00,3.1511,261.7
2018-01-04 17:40:00,4.386,273.2
2018-01-04 17:50:00,3.8952,282.1
2018-01-04 18:00:00,4.1833,278.6
2018-01-04 18:10:00,4.2961,280.8
2018-01-04 18:20:00,4.0359,275.4
2018-01-04 18:30:00,2.7272,273.8
2018-01-04 18:40:00,1.8715,230.2
2018-01-04 18:50:00,3.0445,182.8
2018-01-04 19:00:00,4.2063,127.7
2018-01-04 19:10:00,4.8618,128.4
2018-01-04 19:20:00,5.5787,125.5
2018-01-04 19:30:00,5.0099,121.5
2018-01-04 19:40:00,3.6579,96.6
2018-01-04 19:50:00,2.4416,78.59
2018-01-04 20:00:00,2.6634,84.4
2018-01-04 20:10:00,3.2043,77.32
2018-01-04 20:20:00,3.0333,74.74
2018-01-04 20:30:00,2.6901,76.31
2018-01-04 20:40:00,3.5049,75.65
2018-01-04 20:50:00,4.2558,69.39
2018-01-04 21:00:00,4.0483,68.83
2018-01-04 21:10:00,4.8432,61.95
2018-01-04 21:20:00,4.8711,61.28
2018-01-04 21:30:00,4.9579,58.44
2018-01-04 21:40:00,4.6443,58.7
2018-01-04 21:50:00,4.7082,60.6
2018-01-04 22:00:00,4.6784,61.06
2018-01-04 22:10:00,5.2132,55.22
2018-01-04 22:20:00,4.7807,57.34
2018-01-04 22:30:00,5.3804,60.25
2018-01-04 22:40:00,5.7336,57.95
2018-01-04 22:50:00,5.9381,60.75
2018-01-04 23:00:00,6.2169,56.85
2018-01-04 23:10:00,5.9877,59.56
2018-01-04 23:20:00,5.9381,58.9
2018-01-04 23:30:00,5.8823,57.72
2018-01-04 23:40:00,6.0063,57.54
2018-01-04 23:50:00,6.1364,56.83
2018-01-05 00:00:00,5.4858,57.89
2018-01-05 00:10:00,5.7956,59.13
2018-01-05 00:20:00,5.3804,58.36
2018-01-05 00:30:00,5.2627,55.39
2018-01-05 00:40:00,5.5601,55.52
2018-01-05 00:50:00,5.6593,54.6
2018-01-05 01:00:00,4.9455,58.68
2018-01-05 01:10:00,5.43,58.66
2018-01-05 01:20:00,5.2689,56.01
2018-01-05 01:30:00,5.6283,53.42
2018-01-05 01:40:00,5.5725,52.39
2018-01-05 01:50:00,5.5044,54.09
2018-01-05 02:00:00,4.5749,55.43
2018-01-05 02:10:00,4.8519,53.28
2018-01-05 02:20:00,4.8184,60.03
2018-01-05 02:30:00,5.3309,58.31
2018-01-05 02:40:00,5.9753,54.07
2018-01-05 02:50:00,6.0496,56.72
2018-01-05 03:00:00,6.8861,53.85
2018-01-05 03:10:00,6.3966,54.18
2018-01-05 03:20:00,6.4772,50.52
2018-01-05 03:30:00,5.9195,54.28
2018-01-05 03:40:00,6.5887,52.49
2018-01-05 03:50:00,6.7002,57.28
2018-01-05 04:00:00,6.5205,61.42
2018-01-05 04:10:00,6.155,57.72
2018-01-05 04:20:00,6.8118,54.43
2018-01-05 04:30:00,7.1649,54.54
2018-01-05 04:40:00,6.5268,57.49
2018-01-05 04:50:00,6.1488,54.31
2018-01-05 05:00:00,6.8613,54.28
2018-01-05 05:10:00,6.155,57.72
2018-01-05 05:20:00,5.0508,58.12
2018-01-05 05:30:00,5.2627,58.74
2018-01-05 05:40:00,5.8266,54.06
2018-01-05 05:50:00,6.3904,56.95
2018-01-05 06:00:00,5.5044,59.25
2018-01-05 06:10:00,5.2193,59.67
2018-01-05 06:20:00,5.0737,58.91
2018-01-05 06:30:00,4.86,56.23
2018-01-05 06:40:00,5.3681,57.72
2018-01-05 06:50:00,5.4672,58.08
2018-01-05 07:00:00,5.6407,58.27
2018-01-05 07:10:00,5.7398,56.6
2018-01-05 07:20:00,5.6221,60.42
2018-01-05 07:30:00,5.8018,57.8
2018-01-05 07:40:00,6.2727,52.84
2018-01-05 07:50:00,5.715,52.42
2018-01-05 08:00:00,5.2813,52.93
2018-01-05 08:10:00,5.7274,49.12
2018-01-05 08:20:00,6.1612,50.94
2018-01-05 08:30:00,5.8452,52.77
2018-01-05 08:40:00,5.777,53.98
2018-01-05 08:50:00,5.5477,55.54
2018-01-05 09:00:00,5.5353,56.73
2018-01-05 09:10:00,5.1884,56.23
2018-01-05 09:20:00,4.5347,50.69
2018-01-05 09:30:00,4.4894,50.2
2018-01-05 09:40:00,4.4306,46.12
