date,WS_80mA_mean,WD_78m_mean
2018-01-01 00:00:00,1.129,95.7
2018-01-01 00:10:00,1.0787,125.0
2018-01-01 00:20:00,0.97199,142.0
2018-01-01 00:30:00,0.8733200000000001,104.4
2018-01-01 00:40:00,1.0247,54.52
2018-01-01 00:50:00,0.94158,61.73
2018-01-01 01:00:00,0.75045,74.31
2018-01-01 01:10:00,0.81995,45.38
2018-01-01 01:20:00,0.46685,55.25
2018-01-01 01:30:00,0.21056,125.3
2018-01-01 01:40:00,0.8888299999999999,145.8
2018-01-01 01:50:00,1.7433,159.3
2018-01-01 02:00:00,2.3962,158.0
2018-01-01 02:10:00,2.1666,151.0
2018-01-01 02:20:00,2.7288,146.4
2018-01-01 02:30:00,2.8213,144.8
2018-01-01 02:40:00,3.0577,144.2
2018-01-01 02:50:00,3.6534,143.2
2018-01-01 03:00:00,3.6125,151.7
2018-01-01 03:10:00,3.9724,152.3
2018-01-01 03:20:00,2.8262,154.6
2018-01-01 03:30:00,1.7793,167.0
2018-01-01 03:40:00,1.317,166.3
2018-01-01 03:50:00,1.2748,197.6
2018-01-01 04:00:00,1.3946,198.2
2018-01-01 04:10:00,1.0589,222.3
2018-01-01 04:20:00,0.44017,305.8
2018-01-01 04:30:00,0.39487,315.5
2018-01-01 04:40:00,0.68653,320.1
2018-01-01 04:50:00,0.7380399999999999,344.5
2018-01-01 05:00:00,0.58103,343.5
2018-01-01 05:10:00,0.58786,357.8
2018-01-01 05:20:00,0.68839,357.3
2018-01-01 05:30:00,0.55373,276.8
2018-01-01 05:40:00,0.74921,248.7
2018-01-01 05:50:00,0.83857,238.0
2018-01-01 06:00:00,1.1879,270.1
2018-01-01 06:10:00,1.636,283.1
2018-01-01 06:20:00,2.012,305.1
2018-01-01 06:30:00,2.3503,318.3
2018-01-01 06:40:00,2.2894,326.3
2018-01-01 06:50:00,2.614,344.9
2018-01-01 07:00:00,1.798,343.6
2018-01-01 07:10:00,0.82616,317.5
2018-01-01 07:20:00,0.67784,312.2
2018-01-01 07:30:00,0.45444,350.6
2018-01-01 07:40:00,0.96578,47.95
2018-01-01 07:50:00,1.1619,48.88
2018-01-01 08:00:00,1.1743,51.97
2018-01-01 08:10:00,1.716,65.7
2018-01-01 08:20:00,1.7942,66.64
2018-01-01 08:30:00,2.3887,59.76
2018-01-01 08:40:00,2.426,65.73
2018-01-01 08:50:00,2.9410000000000003,89.6
2018-01-01 09:00:00,3.4393,107.6
2018-01-01 09:10:00,4.1437,99.8
2018-01-01 09:20:00,4.6674,101.4
2018-01-01 09:30:00,5.2681,107.2
2018-01-01 09:40:00,5.0646,124.0
2018-01-01 09:50:00,4.7481,131.6
2018-01-01 10:00:00,4.2225,131.7
2018-01-01 10:10:00,4.4273,131.3
2018-01-01 10:20:00,4.2026,132.4
2018-01-01 10:30:00,4.0022,121.5
2018-01-01 10:40:00,3.3413,126.9
2018-01-01 10:50:00,3.9538,124.8
2018-01-01 11:00:00,4.2026,124.0
2018-01-01 11:10:00,4.0624,127.7
2018-01-01 11:20:00,3.9197,128.1
2018-01-01 11:30:00,3.8812,125.7
2018-01-01 11:40:00,4.4273,99.4
2018-01-01 11:50:00,4.1058,89.6
2018-01-01 12:00:00,4.3218,80.5
2018-01-01 12:10:00,4.4781,80.1
2018-01-01 12:20:00,4.8325,73.38
2018-01-01 12:30:00,4.6674,75.75
2018-01-01 12:40:00,4.3671,74.83
2018-01-01 12:50:00,4.9101,70.12
2018-01-01 13:00:00,4.8958,69.91
2018-01-01 13:10:00,5.0311,71.48
2018-01-01 13:20:00,4.3075,66.57
2018-01-01 13:30:00,3.5275,65.69
2018-01-01 13:40:00,3.4263,61.52
2018-01-01 13:50:00,3.4108,51.55
2018-01-01 14:00:00,3.2935,57.31
2018-01-01 14:10:00,3.2966,63.85
2018-01-01 14:20:00,3.6844,53.01
2018-01-01 14:30:00,3.3674,56.71
2018-01-01 14:40:00,3.4542,54.25
2018-01-01 14:50:00,3.1067,57.12
2018-01-01 15:00:00,3.3425,56.66
2018-01-01 15:10:00,3.2557,64.13
2018-01-01 15:20:00,3.5492,75.37
2018-01-01 15:30:00,3.5473,60.91
2018-01-01 15:40:00,3.9234,61.1
2018-01-01 15:50:00,4.5594,67.54
2018-01-01 16:00:00,4.2082,74.19
2018-01-01 16:10:00,3.9041,75.7
2018-01-01 16:20:00,4.7295,66.78
2018-01-01 16:30:00,4.1617,70.31
2018-01-01 16:40:00,4.4881,67.68
2018-01-01 16:50:00,4.0655,73.38
2018-01-01 17:00:00,4.3559,68.68
2018-01-01 17:10:00,4.364,67.63
2018-01-01 17:20:00,3.7415,66.4
2018-01-01 17:30:00,3.4828,57.06
2018-01-01 17:40:00,3.0105,55.23
2018-01-01 17:50:00,3.1818,57.68
2018-01-01 18:00:00,2.9131,61.37
2018-01-01 18:10:00,3.0453,51.3
2018-01-01 18:20:00,3.3549,46.39
2018-01-01 18:30:00,3.1129,45.07
2018-01-01 18:40:00,3.4511,49.64
2018-01-01 18:50:00,4.2579,44.74
2018-01-01 19:00:00,4.6693,44.73
2018-01-01 19:10:00,4.5402,47.38
2018-01-01 19:20:00,4.3298,52.74
2018-01-01 19:30:00,3.4207,64.83
2018-01-01 19:40:00,3.4158,65.17
2018-01-01 19:50:00,3.7217,60.76
2018-01-01 20:00:00,3.9321,56.89
2018-01-01 20:10:00,3.8439,58.9
2018-01-01 20:20:00,3.8129,62.38
2018-01-01 20:30:00,4.1772,73.41
2018-01-01 20:40:00,4.9063,76.1
2018-01-01 20:50:00,5.2433,80.7
2018-01-01 21:00:00,5.386,79.48
2018-01-01 21:10:00,5.2619,78.79
2018-01-01 21:20:00,4.7357,81.9
2018-01-01 21:30:00,4.5898,81.3
2018-01-01 21:40:00,4.2858,88.2
2018-01-01 21:50:00,4.4633,89.5
2018-01-01 22:00:00,4.5098,87.9
2018-01-01 22:10:00,4.6339,80.2
2018-01-01 22:20:00,4.6929,77.56
2018-01-01 22:30:00,4.9622,81.3
2018-01-01 22:40:00,5.0571,84.5
2018-01-01 22:50:00,5.386,91.3
2018-01-01 23:00:00,5.2867,108.8
2018-01-01 23:10:00,5.1688,113.9
2018-01-01 23:20:00,5.082,112.7
2018-01-01 23:30:00,5.0149,115.5
2018-01-01 23:40:00,4.4056,131.6
2018-01-01 23:50:00,4.0072,131.0
2018-01-02 00:00:00,3.489,129.7
2018-01-02 00:10:00,4.0109,104.4
2018-01-02 00:20:00,3.7931,110.1
2018-01-02 00:30:00,3.8948,118.1
2018-01-02 00:40:00,3.1818,124.3
2018-01-02 00:50:00,3.4946,122.8
2018-01-02 01:00:00,2.8337,124.9
2018-01-02 01:10:00,3.2358,118.8
2018-01-02 01:20:00,3.219,119.0
2018-01-02 01:30:00,3.6931,119.9
2018-01-02 01:40:00,4.0537,108.3
2018-01-02 01:50:00,3.8998,94.4
2018-01-02 02:00:00,4.0798,100.2
2018-01-02 02:10:00,3.8855,90.1
2018-01-02 02:20:00,3.9165,92.4
2018-01-02 02:30:00,3.6063,87.2
2018-01-02 02:40:00,3.2587,86.8
2018-01-02 02:50:00,3.6733,81.3
2018-01-02 03:00:00,4.1095,71.34
2018-01-02 03:10:00,3.847,78.71
2018-01-02 03:20:00,3.5076,79.11
2018-01-02 03:30:00,3.5721,66.17
2018-01-02 03:40:00,3.1787,72.88
2018-01-02 03:50:00,3.6379,77.73
2018-01-02 04:00:00,3.6007,72.75
2018-01-02 04:10:00,3.3214,78.44
2018-01-02 04:20:00,3.1874,83.8
2018-01-02 04:30:00,3.1148,83.2
2018-01-02 04:40:00,3.1477,84.3
2018-01-02 04:50:00,3.2668,71.68
2018-01-02 05:00:00,3.0602,64.56
2018-01-02 05:10:00,3.1812,53.25
2018-01-02 05:20:00,3.9227,52.11
2018-01-02 05:30:00,3.9854,56.81
2018-01-02 05:40:00,3.3829,54.59
2018-01-02 05:50:00,3.7341,57.96
2018-01-02 06:00:00,3.3487,48.08
2018-01-02 06:10:00,2.5811,45.33
2018-01-02 06:20:00,3.0825,35.9
2018-01-02 06:30:00,3.2265,42.51
2018-01-02 06:40:00,2.2956,50.63
2018-01-02 06:50:00,2.1759,49.06
2018-01-02 07:00:00,3.5789999999999997,48.88
2018-01-02 07:10:00,4.987,46.2
2018-01-02 07:20:00,4.8852,60.41
2018-01-02 07:30:00,5.6156,61.43
2018-01-02 07:40:00,6.5589,61.28
2018-01-02 07:50:00,6.6644,66.45
2018-01-02 08:00:00,6.3231,63.1
2018-01-02 08:10:00,5.4729,63.26
2018-01-02 08:20:00,6.2734,61.26
2018-01-02 08:30:00,6.5527,60.83
2018-01-02 08:40:00,6.8506,62.56
2018-01-02 08:50:00,6.7947,61.42
2018-01-02 09:00:00,6.5899,59.33
2018-01-02 09:10:00,6.8133,59.86
2018-01-02 09:20:00,6.1369,60.55
2018-01-02 09:30:00,5.7832,61.6
2018-01-02 09:40:00,5.4481,66.78
2018-01-02 09:50:00,5.5412,69.03
2018-01-02 10:00:00,6.2983,75.31
2018-01-02 10:10:00,6.7078,75.91
2018-01-02 10:20:00,5.7087,80.9
2018-01-02 10:30:00,4.9703,82.1
2018-01-02 10:40:00,4.4695,76.95
2018-01-02 10:50:00,6.0873,75.75
2018-01-02 11:00:00,6.6209,74.29
2018-01-02 11:10:00,7.3098,77.22
2018-01-02 11:20:00,7.1484,70.54
2018-01-02 11:30:00,7.7876,70.87
2018-01-02 11:40:00,6.5527,63.62
2018-01-02 11:50:00,8.4454,61.05
2018-01-02 12:00:00,7.8869,62.92
2018-01-02 12:10:00,7.9613,67.11
2018-01-02 12:20:00,7.3904,62.14
2018-01-02 12:30:00,8.4392,58.56
2018-01-02 12:40:00,8.9108,61.14
2018-01-02 12:50:00,7.4835,63.08
2018-01-02 13:00:00,8.0606,56.98
2018-01-02 13:10:00,8.7495,62.21
2018-01-02 13:20:00,9.581,61.01
2018-01-02 13:30:00,8.6502,63.46
2018-01-02 13:40:00,8.6192,77.29
2018-01-02 13:50:00,7.6821,74.6
2018-01-02 14:00:00,8.0296,77.07
2018-01-02 14:10:00,8.6564,74.28
2018-01-02 14:20:00,8.4268,73.58
2018-01-02 14:30:00,9.097000000000001,71.08
2018-01-02 14:40:00,8.5943,71.33
2018-01-02 14:50:00,8.7433,71.19
2018-01-02 15:00:00,8.8053,70.52
2018-01-02 15:10:00,7.6387,73.29
2018-01-02 15:20:00,7.5766,74.32
2018-01-02 15:30:00,6.9809,75.46
2018-01-02 15:40:00,7.2787,76.58
2018-01-02 15:50:00,6.1555,74.45
2018-01-02 16:00:00,6.5899,74.7
2018-01-02 16:10:00,6.0624,77.0
2018-01-02 16:20:00,5.6963,78.49
2018-01-02 16:30:00,5.4295,75.24
2018-01-02 16:40:00,5.5474,76.74
2018-01-02 16:50:00,6.5527,72.39
2018-01-02 17:00:00,6.4782,73.84
2018-01-02 17:10:00,6.4782,75.6
2018-01-02 17:20:00,6.199,75.58
2018-01-02 17:30:00,5.8266,74.19
2018-01-02 17:40:00,5.7397,73.29
2018-01-02 17:50:00,5.4109,75.42
2018-01-02 18:00:00,5.9445,79.99
2018-01-02 18:10:00,5.2185,68.25
2018-01-02 18:20:00,6.0811,66.44
2018-01-02 18:30:00,5.9197,65.0
2018-01-02 18:40:00,5.3488,62.52
2018-01-02 18:50:00,6.5527,59.64
2018-01-02 19:00:00,6.7513,55.87
2018-01-02 19:10:00,6.894,54.36
2018-01-02 19:20:00,6.2796,58.25
2018-01-02 19:30:00,5.9445,61.64
2018-01-02 19:40:00,5.5846,64.67
2018-01-02 19:50:00,4.9901,74.56
2018-01-02 20:00:00,5.3612,80.8
2018-01-02 20:10:00,5.5784,76.4
2018-01-02 20:20:00,5.9259,70.26
2018-01-02 20:30:00,6.1121,66.01
2018-01-02 20:40:00,6.0252,66.27
2018-01-02 20:50:00,5.8204,66.63
2018-01-02 21:00:00,5.5474,63.56
2018-01-02 21:10:00,5.3302,66.52
2018-01-02 21:20:00,6.0128,65.04
2018-01-02 21:30:00,6.7947,69.91
2018-01-02 21:40:00,7.5889999999999995,67.22
2018-01-02 21:50:00,7.4091,65.6
2018-01-02 22:00:00,7.2539,65.52
2018-01-02 22:10:00,7.1174,65.62
2018-01-02 22:20:00,7.4401,65.49
2018-01-02 22:30:00,7.6262,64.77
2018-01-02 22:40:00,7.9241,64.24
2018-01-02 22:50:00,8.3771,63.28
2018-01-02 23:00:00,8.1413,65.11
2018-01-02 23:10:00,8.3275,63.55
2018-01-02 23:20:00,7.9676,63.74
2018-01-02 23:30:00,7.9986,64.49
2018-01-02 23:40:00,7.9862,64.63
2018-01-02 23:50:00,7.7938,64.95
2018-01-03 00:00:00,8.0606,65.4
2018-01-03 00:10:00,7.7193,67.51
2018-01-03 00:20:00,7.3904,70.74
2018-01-03 00:30:00,6.4037,73.27
2018-01-03 00:40:00,6.8816,72.0
2018-01-03 00:50:00,6.6396,66.39
2018-01-03 01:00:00,7.0615,62.18
2018-01-03 01:10:00,7.1422,59.91
2018-01-03 01:20:00,6.8878,60.52
2018-01-03 01:30:00,6.1555,63.11
2018-01-03 01:40:00,5.9756,62.99
2018-01-03 01:50:00,6.0873,64.18
2018-01-03 02:00:00,5.5908,66.75
2018-01-03 02:10:00,5.8763,71.07
2018-01-03 02:20:00,6.4844,76.38
2018-01-03 02:30:00,6.3479,76.61
2018-01-03 02:40:00,5.8266,74.8
2018-01-03 02:50:00,5.5412,75.01
2018-01-03 03:00:00,5.7708,74.28
2018-01-03 03:10:00,5.4481,68.25
2018-01-03 03:20:00,5.2371,63.8
2018-01-03 03:30:00,5.2619,70.54
2018-01-03 03:40:00,4.9839,72.76
2018-01-03 03:50:00,4.5743,68.01
2018-01-03 04:00:00,4.328,65.94
2018-01-03 04:10:00,4.4757,61.89
2018-01-03 04:20:00,4.5315,60.89
2018-01-03 04:30:00,4.274,67.31
2018-01-03 04:40:00,4.4099,66.81
2018-01-03 04:50:00,4.5626,66.64
2018-01-03 05:00:00,4.3249,73.5
2018-01-03 05:10:00,4.4415,69.79
2018-01-03 05:20:00,4.6693,75.05
2018-01-03 05:30:00,4.022,74.86
2018-01-03 05:40:00,3.9246,73.01
2018-01-03 05:50:00,4.2057,71.92
2018-01-03 06:00:00,4.292,75.85
2018-01-03 06:10:00,4.1995,70.6
2018-01-03 06:20:00,4.4626,72.56
2018-01-03 06:30:00,5.324,73.48
2018-01-03 06:40:00,5.6591,75.42
2018-01-03 06:50:00,5.2433,71.7
2018-01-03 07:00:00,5.2495,70.42
2018-01-03 07:10:00,4.3882,66.08
2018-01-03 07:20:00,4.7977,69.03
2018-01-03 07:30:00,5.0851,67.5
2018-01-03 07:40:00,5.3364,72.37
2018-01-03 07:50:00,5.1812,76.92
2018-01-03 08:00:00,4.0736,73.27
2018-01-03 08:10:00,3.6739,73.22
2018-01-03 08:20:00,3.6019,61.63
2018-01-03 08:30:00,3.6689,62.41
2018-01-03 08:40:00,3.4915,53.18
2018-01-03 08:50:00,3.7931,56.12
2018-01-03 09:00:00,4.1530000000000005,56.02
2018-01-03 09:10:00,4.1902,60.5
2018-01-03 09:20:00,3.8948,76.08
2018-01-03 09:30:00,4.1871,75.3
2018-01-03 09:40:00,4.5408,73.23
2018-01-03 09:50:00,5.121,75.3
2018-01-03 10:00:00,5.2743,73.43
2018-01-03 10:10:00,3.6317,79.69
2018-01-03 10:20:00,3.6298,76.83
2018-01-03 10:30:00,4.0127,67.76
2018-01-03 10:40:00,3.9525,73.39
2018-01-03 10:50:00,4.2734,80.0
2018-01-03 11:00:00,4.3869,83.8
2018-01-03 11:10:00,4.8151,81.9
2018-01-03 11:20:00,4.8660000000000005,84.4
2018-01-03 11:30:00,4.2988,94.0
2018-01-03 11:40:00,3.785,93.8
2018-01-03 11:50:00,3.5603,99.4
2018-01-03 12:00:00,3.3028,98.4
2018-01-03 12:10:00,3.5883,97.1
2018-01-03 12:20:00,2.9584,92.7
2018-01-03 12:30:00,2.9193,94.7
2018-01-03 12:40:00,3.1129,105.0
2018-01-03 12:50:00,2.9876,95.7
2018-01-03 13:00:00,2.542,99.9
2018-01-03 13:10:00,2.5116,91.8
2018-01-03 13:20:00,2.2789,102.5
2018-01-03 13:30:00,2.8901,107.5
2018-01-03 13:40:00,3.0198,106.2
2018-01-03 13:50:00,2.8622,107.8
2018-01-03 14:00:00,2.8343,107.9
2018-01-03 14:10:00,2.8591,109.4
2018-01-03 14:20:00,2.722,110.9
2018-01-03 14:30:00,2.7021,108.3
2018-01-03 14:40:00,2.8107,110.1
2018-01-03 14:50:00,2.3782,106.7
2018-01-03 15:00:00,2.8275,103.9
2018-01-03 15:10:00,2.4353,104.2
2018-01-03 15:20:00,1.8625,80.9
2018-01-03 15:30:00,1.6211,68.0
2018-01-03 15:40:00,1.4529,62.97
2018-01-03 15:50:00,1.9605,56.86
2018-01-03 16:00:00,2.0971,48.41
2018-01-03 16:10:00,2.0263,47.23
2018-01-03 16:20:00,1.6707,68.29
2018-01-03 16:30:00,1.6782,33.43
2018-01-03 16:40:00,1.9823,45.23
2018-01-03 16:50:00,2.3639,39.63
2018-01-03 17:00:00,2.1393,40.91
2018-01-03 17:10:00,1.8594,58.77
2018-01-03 17:20:00,1.5646,34.28
2018-01-03 17:30:00,1.1569,49.27
2018-01-03 17:40:00,1.2636,43.54
2018-01-03 17:50:00,1.3119999999999998,23.88
2018-01-03 18:00:00,1.1799,62.86
2018-01-03 18:10:00,0.74859,99.8
2018-01-03 18:20:00,0.75665,111.6
2018-01-03 18:30:00,0.6530199999999999,95.2
2018-01-03 18:40:00,0.64681,110.7
2018-01-03 18:50:00,0.59531,120.1
2018-01-03 19:00:00,1.0378,204.2
2018-01-03 19:10:00,1.7371,182.5
2018-01-03 19:20:00,2.3254,165.1
2018-01-03 19:30:00,1.6068,181.5
2018-01-03 19:40:00,2.1374,235.3
2018-01-03 19:50:00,1.1768,304.3
2018-01-03 20:00:00,0.48361,111.9
2018-01-03 20:10:00,0.8944200000000001,272.1
2018-01-03 20:20:00,0.51588,283.9
2018-01-03 20:30:00,1.0899,195.9
2018-01-03 20:40:00,0.92917,184.9
2018-01-03 20:50:00,1.7018,154.1
2018-01-03 21:00:00,1.2326,313.5
2018-01-03 21:10:00,2.1666,250.5
2018-01-03 21:20:00,3.8533,249.4
2018-01-03 21:30:00,4.781000000000001,253.2
2018-01-03 21:40:00,5.0584,253.1
2018-01-03 21:50:00,4.7655,254.8
2018-01-03 22:00:00,4.4378,259.9
2018-01-03 22:10:00,4.3342,257.8
2018-01-03 22:20:00,3.6994,255.0
2018-01-03 22:30:00,3.1228,255.0
2018-01-03 22:40:00,3.1396,252.7
2018-01-03 22:50:00,3.09,258.4
2018-01-03 23:00:00,3.3084,258.6
2018-01-03 23:10:00,3.5101,257.4
2018-01-03 23:20:00,3.6001,253.4
2018-01-03 23:30:00,3.6826,247.2
2018-01-03 23:40:00,4.1834,241.0
2018-01-03 23:50:00,4.6178,230.6
2018-01-04 00:00:00,5.0987,229.2
2018-01-04 00:10:00,5.4667,227.4
2018-01-04 00:20:00,5.6032,231.0
2018-01-04 00:30:00,5.7708,234.1
2018-01-04 00:40:00,5.8328,234.9
2018-01-04 00:50:00,5.9818,240.5
2018-01-04 01:00:00,6.9188,243.6
2018-01-04 01:10:00,6.9498,239.3
2018-01-04 01:20:00,7.0181,238.7
2018-01-04 01:30:00,6.6209,236.5
2018-01-04 01:40:00,6.6706,239.1
2018-01-04 01:50:00,7.0864,240.7
2018-01-04 02:00:00,6.9747,241.2
2018-01-04 02:10:00,7.3966,240.9
2018-01-04 02:20:00,7.7876,244.7
2018-01-04 02:30:00,7.9613,243.8
2018-01-04 02:40:00,8.4019,242.4
2018-01-04 02:50:00,8.0296,239.5
2018-01-04 03:00:00,7.7442,238.4
2018-01-04 03:10:00,7.7255,238.4
2018-01-04 03:20:00,7.4649,237.4
2018-01-04 03:30:00,8.0048,241.3
2018-01-04 03:40:00,7.1422,240.2
2018-01-04 03:50:00,6.7326,240.5
2018-01-04 04:00:00,6.6085,239.7
2018-01-04 04:10:00,6.6458,240.2
2018-01-04 04:20:00,6.6892,243.3
2018-01-04 04:30:00,6.0128,244.4
2018-01-04 04:40:00,6.2672,250.4
2018-01-04 04:50:00,6.5155,247.7
2018-01-04 05:00:00,6.8506,248.4
2018-01-04 05:10:00,6.7699,247.1
2018-01-04 05:20:00,6.1866,249.0
2018-01-04 05:30:00,5.9445,250.7
2018-01-04 05:40:00,6.4968,256.1
2018-01-04 05:50:00,6.199,253.7
2018-01-04 06:00:00,6.3789,250.7
2018-01-04 06:10:00,6.5217,243.0
2018-01-04 06:20:00,6.2238,245.6
2018-01-04 06:30:00,5.9694,245.3
2018-01-04 06:40:00,4.9113,244.2
2018-01-04 06:50:00,4.6258,244.4
2018-01-04 07:00:00,5.0571,242.9
2018-01-04 07:10:00,5.3178,248.4
2018-01-04 07:20:00,5.175,249.2
2018-01-04 07:30:00,4.5576,245.0
2018-01-04 07:40:00,4.3112,245.9
2018-01-04 07:50:00,4.3032,251.2
2018-01-04 08:00:00,4.7171,256.6
2018-01-04 08:10:00,5.7335,259.5
2018-01-04 08:20:00,5.6777,262.6
2018-01-04 08:30:00,5.1874,258.5
2018-01-04 08:40:00,5.8018,257.4
2018-01-04 08:50:00,6.1183,254.9
2018-01-04 09:00:00,5.7956,253.1
2018-01-04 09:10:00,6.0624,251.9
2018-01-04 09:20:00,6.5155,250.3
2018-01-04 09:30:00,6.9871,251.0
2018-01-04 09:40:00,7.0243,249.7
2018-01-04 09:50:00,6.6085,249.4
2018-01-04 10:00:00,6.0438,252.6
2018-01-04 10:10:00,6.0252,257.3
2018-01-04 10:20:00,6.4844,254.5
2018-01-04 10:30:00,5.8763,251.0
2018-01-04 10:40:00,4.4539,248.6
2018-01-04 10:50:00,3.265,244.7
2018-01-04 11:00:00,3.2637,248.9
2018-01-04 11:10:00,3.7614,254.2
2018-01-04 11:20:00,3.906,269.8
2018-01-04 11:30:00,4.0878,279.1
2018-01-04 11:40:00,3.4561,287.1
2018-01-04 11:50:00,3.036,286.4
2018-01-04 12:00:00,3.6156,305.2
2018-01-04 12:10:00,3.2432,310.6
2018-01-04 12:20:00,3.6472,307.5
2018-01-04 12:30:00,3.2668,300.8
2018-01-04 12:40:00,3.5213,316.1
2018-01-04 12:50:00,2.9522,324.5
2018-01-04 13:00:00,2.9826,323.1
2018-01-04 13:10:00,2.6804,342.2
2018-01-04 13:20:00,3.363,338.4
2018-01-04 13:30:00,2.7623,338.5
2018-01-04 13:40:00,3.5845,332.1
2018-01-04 13:50:00,3.8365,316.8
2018-01-04 14:00:00,4.2523,318.7
2018-01-04 14:10:00,4.5687,316.4
2018-01-04 14:20:00,4.9405,311.4
2018-01-04 14:30:00,5.2123,317.6
2018-01-04 14:40:00,4.7891,318.0
2018-01-04 14:50:00,4.2895,300.2
2018-01-04 15:00:00,3.9072,291.9
2018-01-04 15:10:00,3.5132,285.2
2018-01-04 15:20:00,4.5594,304.9
2018-01-04 15:30:00,4.4633,283.0
2018-01-04 15:40:00,4.4521,274.9
2018-01-04 15:50:00,4.8635,276.5
2018-01-04 16:00:00,5.0323,284.8
2018-01-04 16:10:00,5.7397,283.9
2018-01-04 16:20:00,4.485,286.9
2018-01-04 16:30:00,4.2814,281.3
2018-01-04 16:40:00,3.8284,289.4
2018-01-04 16:50:00,5.1999,291.2
2018-01-04 17:00:00,5.3674,281.3
2018-01-04 17:10:00,4.933,282.2
2018-01-04 17:20:00,4.8939,299.8
2018-01-04 17:30:00,4.8039,286.5
2018-01-04 17:40:00,4.7667,285.7
2018-01-04 17:50:00,4.5681,284.4
2018-01-04 18:00:00,4.3385,285.5
2018-01-04 18:10:00,4.3391,278.4
2018-01-04 18:20:00,4.1586,287.4
2018-01-04 18:30:00,4.3509,282.8
2018-01-04 18:40:00,5.0335,279.8
2018-01-04 18:50:00,4.8306,283.2
2018-01-04 19:00:00,5.6094,278.1
2018-01-04 19:10:00,5.7646,278.2
2018-01-04 19:20:00,5.9818,277.8
2018-01-04 19:30:00,6.0873,276.8
2018-01-04 19:40:00,5.535,268.5
2018-01-04 19:50:00,5.1874,259.6
2018-01-04 20:00:00,5.1937,250.9
2018-01-04 20:10:00,4.444,252.3
2018-01-04 20:20:00,3.6125,251.6
2018-01-04 20:30:00,2.7517,258.8
2018-01-04 20:40:00,2.5675,266.8
2018-01-04 20:50:00,2.8262,276.6
2018-01-04 21:00:00,3.1458,280.0
2018-01-04 21:10:00,2.9491,265.6
2018-01-04 21:20:00,2.4303,256.9
2018-01-04 21:30:00,2.2851,254.4
2018-01-04 21:40:00,2.5625,247.5
2018-01-04 21:50:00,2.6785,239.3
2018-01-04 22:00:00,2.3639,242.3
2018-01-04 22:10:00,2.3906,235.5
2018-01-04 22:20:00,1.9183,222.9
2018-01-04 22:30:00,2.0152,198.3
2018-01-04 22:40:00,2.511,190.0
2018-01-04 22:50:00,2.5544,202.6
2018-01-04 23:00:00,2.4216,214.1
2018-01-04 23:10:00,2.4278,213.3
2018-01-04 23:20:00,2.0363,213.0
2018-01-04 23:30:00,2.3714,223.7
2018-01-04 23:40:00,2.6785,234.2
2018-01-04 23:50:00,3.2004,241.7
2018-01-05 00:00:00,3.3382,240.4
2018-01-05 00:10:00,2.843,230.8
2018-01-05 00:20:00,3.2587,238.2
2018-01-05 00:30:00,4.2721,247.3
2018-01-05 00:40:00,5.1204,254.1
2018-01-05 00:50:00,5.8389999999999995,257.2
2018-01-05 01:00:00,5.9818,256.4
2018-01-05 01:10:00,5.5226,252.5
2018-01-05 01:20:00,5.4729,249.4
2018-01-05 01:30:00,5.5412,250.0
2018-01-05 01:40:00,5.5226,249.5
2018-01-05 01:50:00,5.597,247.2
2018-01-05 02:00:00,5.6715,249.9
2018-01-05 02:10:00,5.0621,249.4
2018-01-05 02:20:00,4.8908,254.1
2018-01-05 02:30:00,5.1732,256.5
2018-01-05 02:40:00,5.355,256.0
2018-01-05 02:50:00,5.3798,258.4
2018-01-05 03:00:00,5.627999999999999,256.1
2018-01-05 03:10:00,5.8949,251.5
2018-01-05 03:20:00,6.1803,251.1
2018-01-05 03:30:00,6.5092,255.7
2018-01-05 03:40:00,6.8319,254.7
2018-01-05 03:50:00,7.136,251.5
2018-01-05 04:00:00,7.0802,251.4
2018-01-05 04:10:00,6.7202,251.1
2018-01-05 04:20:00,6.2362,249.4
2018-01-05 04:30:00,6.0066,248.0
2018-01-05 04:40:00,5.8328,243.1
2018-01-05 04:50:00,5.9135,241.2
2018-01-05 05:00:00,5.9011,243.4
2018-01-05 05:10:00,5.5101,242.7
2018-01-05 05:20:00,5.3674,242.0
2018-01-05 05:30:00,5.4791,241.1
2018-01-05 05:40:00,5.0987,239.2
2018-01-05 05:50:00,4.4893,240.6
2018-01-05 06:00:00,3.7260000000000004,235.6
2018-01-05 06:10:00,3.6379,236.5
2018-01-05 06:20:00,3.2544,239.8
2018-01-05 06:30:00,3.1986,238.4
2018-01-05 06:40:00,3.3680000000000003,234.9
2018-01-05 06:50:00,3.4822,221.2
2018-01-05 07:00:00,3.1104,208.9
2018-01-05 07:10:00,3.3258,196.4
2018-01-05 07:20:00,3.1663,185.6
2018-01-05 07:30:00,2.9038,186.6
2018-01-05 07:40:00,2.9615,190.9
2018-01-05 07:50:00,2.7034,194.1
2018-01-05 08:00:00,2.7561,198.8
2018-01-05 08:10:00,2.7393,205.4
2018-01-05 08:20:00,2.6289,221.2
2018-01-05 08:30:00,2.7052,223.5
2018-01-05 08:40:00,3.0639,230.3
2018-01-05 08:50:00,3.3618,248.0
2018-01-05 09:00:00,3.4468,255.5
2018-01-05 09:10:00,3.2712,265.0
2018-01-05 09:20:00,2.8777,261.1
2018-01-05 09:30:00,2.8945,258.9
